Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Ranking_Local,Ranking_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Rendimiento_Ranking_Visitante,Rendimiento_Ranking_Local,Diferencia_Ranking,Local_Es_Favorito,Visitante_Es_Favorito,Ranking_Local_Cuadrado,Ranking_Visitante_Cuadrado,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2006,24,16,26.0,6,28.0,33,34.0,36.0,7,0,1.0833333333333333,1.5,3,2,16,20,5,3,2.0,1.0,1.0,184,20,9,20,12,18,9,0.24074074074074073,1.125,3.3333333333333335,2.3333333333333335,86,65,-10.0,10.0,1.4166666666666667,1.1666666666666667,30.0,199.33333333333331,164,0,1,33856,400,0.20238095238095238,0.07291666666666667,0,0,1,0
2006,24,15,26.0,22,21.0,41,35.0,38.0,6,0,1.0833333333333333,1.5833333333333333,3,2,20,35,5,2,3.6666666666666665,0.0,0.0,129,85,15,15,13,15,9,0.8125,0.35514018691588783,2.6666666666666665,2.6666666666666665,87,66,-12.0,12.0,1.4583333333333333,0.875,134.58333333333331,139.75,44,0,1,16641,7225,0.24305555555555555,0.058333333333333334,0,0,0,0
2006,24,1,46.0,5,57.0,3,26.0,25.0,18,1,1.9166666666666667,1.0416666666666667,0,4,26,17,1,5,3.076923076923077,2.5,1.0,267,271,5,14,27,15,-17,0.36507936507936506,0.1968503937007874,3.6666666666666665,2.3333333333333335,88,66,21.0,-21.0,1.0833333333333333,2.375,282.2916666666667,511.75,-4,1,0,71289,73441,0.06018518518518518,2.375,0,1,1,0
2006,24,12,30.0,26,30.0,12,33.0,32.0,9,2,1.25,1.3333333333333333,1,1,24,19,5,5,2.4615384615384617,1.1666666666666667,1.3333333333333333,191,190,12,11,18,7,3,0.23809523809523808,0.25396825396825395,2.3333333333333335,2.3333333333333335,88,67,-2.0,2.0,1.375,1.25,253.33333333333331,238.75,1,0,1,36481,36100,0.1527777777777778,0.10416666666666667,1,0,0,1
2006,24,8,35.0,13,22.0,34,45.0,46.0,2,0,1.4583333333333333,1.9166666666666667,2,0,26,15,1,5,1.0,0.5,0.0,160,304,3,15,13,19,6,0.6862745098039216,0.42592592592592593,3.0,3.0,89,68,-11.0,11.0,1.875,0.9166666666666666,582.6666666666667,233.33333333333331,-144,1,0,25600,92416,0.9375,0.11458333333333333,0,1,1,0
2006,24,13,29.0,39,21.0,24,27.0,26.0,14,1,1.2083333333333333,1.0833333333333333,1,3,18,29,5,2,2.5384615384615383,1.6666666666666667,1.1666666666666667,269,163,13,17,12,10,-1,0.2283464566929134,0.20634920634920634,2.3333333333333335,3.0,89,68,3.0,-3.0,1.125,0.875,176.58333333333331,325.04166666666663,106,0,1,72361,26569,0.08035714285714286,0.0673076923076923,0,1,1,0
2006,24,20,13.0,14,24.0,37,44.0,42.0,4,0,0.5416666666666666,1.75,4,0,36,29,2,2,4.0,0.0,0.0,1,281,21,16,17,9,16,1.0833333333333333,0.33070866141732286,1.3333333333333333,3.0,89,68,-29.0,29.0,1.8333333333333333,1.0,491.75,0.5416666666666666,-280,1,0,1,78961,0.4583333333333333,0.05,0,0,0,1
2006,24,17,25.0,8,24.0,28,27.0,32.0,10,0,1.0416666666666667,1.3333333333333333,3,1,33,14,3,2,2.7777777777777777,0.75,1.25,135,80,19,15,11,10,7,0.2336448598130841,0.2962962962962963,1.3333333333333333,2.6666666666666665,89,68,-7.0,7.0,1.125,1.0,106.66666666666666,140.625,55,0,1,18225,6400,0.1125,0.058823529411764705,1,0,0,1
2006,25,3,43.0,37,45.0,8,26.0,26.0,17,1,1.72,1.04,0,3,26,37,1,2,2.272727272727273,1.0,0.6,281,135,6,13,25,13,-14,0.3412698412698413,0.24074074074074073,4.333333333333333,1.6666666666666667,90,68,17.0,-17.0,1.04,1.8,140.4,483.32,146,0,1,78961,18225,0.0611764705882353,0.6,0,1,1,0
2006,25,2,47.0,34,45.0,5,60.0,49.0,1,1,1.88,1.96,0,0,32,14,5,2,2.8181818181818183,0.8,1.8,304,267,7,15,25,19,1,0.4392523364485981,0.3858267716535433,3.3333333333333335,4.666666666666667,90,68,-2.0,2.0,2.4,1.8,523.3199999999999,571.52,37,0,1,92416,71289,2.4,0.9,1,0,1,0
2006,25,7,37.0,33,34.0,4,31.0,40.0,5,1,1.48,1.6,2,2,17,29,4,2,2.6666666666666665,3.0,0.0,20,251,10,11,15,16,2,1.1935483870967742,0.45454545454545453,3.0,3.6666666666666665,91,68,-3.0,3.0,1.24,1.36,401.6,29.6,-231,1,0,400,63001,0.248,0.1942857142857143,0,1,1,0
2006,25,10,33.0,19,19.0,6,28.0,27.0,14,2,1.32,1.08,1,3,16,33,5,5,2.3636363636363638,1.6,1.6,169,184,6,19,12,11,-4,0.25984251968503935,0.2523364485981308,4.0,3.6666666666666665,91,69,6.0,-6.0,1.12,0.76,198.72000000000003,223.08,-15,1,0,28561,33856,0.08,0.076,0,0,1,0
2006,25,6,39.0,41,35.0,32,13.0,14.0,19,1,1.56,0.56,2,4,14,32,5,3,3.090909090909091,1.6,1.2,85,237,9,11,20,2,-13,0.3611111111111111,0.1111111111111111,3.0,0.3333333333333333,91,69,25.0,-25.0,0.52,1.4,132.72,132.6,-152,1,0,7225,56169,0.02736842105263158,0.2333333333333333,0,1,1,0
2006,25,18,25.0,3,26.0,14,25.0,14.0,20,2,1.0,0.56,4,4,38,32,2,3,5.0,0.0,0.0,271,1,17,26,11,7,-2,0.1984126984126984,1.0769230769230769,2.3333333333333335,1.6666666666666667,91,70,11.0,-11.0,1.0,1.04,0.56,271.0,270,0,1,73441,1,0.05,0.05777777777777778,0,0,1,0
2006,25,9,35.0,12,35.0,39,23.0,32.0,12,0,1.4,1.28,1,1,29,29,0,2,2.5384615384615383,1.5,1.3333333333333333,190,269,14,16,17,8,-3,0.2755905511811024,0.25396825396825395,4.333333333333333,3.3333333333333335,91,70,3.0,-3.0,0.92,1.4,344.32,266.0,-79,1,0,36100,72361,0.07666666666666667,0.15555555555555556,0,1,1,0
2006,25,11,33.0,28,29.0,26,30.0,30.0,13,1,1.32,1.2,1,1,26,37,1,2,2.090909090909091,1.0,1.0,80,191,12,17,14,12,-2,0.308411214953271,0.23622047244094488,4.0,1.3333333333333333,92,70,3.0,-3.0,1.2,1.16,229.2,105.60000000000001,-111,1,0,6400,36481,0.0923076923076923,0.10545454545454545,0,0,1,0
2006,25,16,26.0,24,28.0,22,21.0,27.0,15,1,1.04,1.08,3,3,35,33,0,5,2.0,1.0,2.0,163,129,16,16,11,8,1,0.2047244094488189,0.8709677419354839,2.0,3.0,92,70,-1.0,1.0,0.84,1.12,139.32000000000002,169.52,34,0,1,26569,16641,0.056,0.07,1,0,0,0
2006,25,4,43.0,30,31.0,13,22.0,36.0,8,0,1.72,1.44,0,2,28,29,5,2,1.8,1.5,0.0,357,160,9,13,12,8,-4,0.3412698412698413,0.72,3.6666666666666665,4.333333333333333,92,70,7.0,-7.0,0.88,1.24,230.39999999999998,614.04,197,0,1,127449,25600,0.11,0.31,0,1,1,0
2006,26,16,27.0,22,22.0,39,24.0,33.0,11,2,1.0384615384615385,1.2692307692307692,3,1,34,36,5,3,4.333333333333333,2.0,4.0,129,269,15,17,13,9,5,0.8181818181818182,0.25984251968503935,2.6666666666666665,1.3333333333333333,92,71,-6.0,6.0,0.9230769230769231,0.8461538461538461,341.4230769230769,133.96153846153848,-140,1,0,16641,72361,0.08391608391608392,0.052884615384615384,1,0,1,0
2006,26,2,49.0,5,61.0,30,32.0,44.0,4,0,1.8846153846153846,1.6923076923076923,0,0,26,33,1,5,2.6153846153846154,1.3333333333333333,0.6666666666666666,267,357,5,11,30,19,-2,0.3858267716535433,0.3464566929133858,3.3333333333333335,2.0,92,71,5.0,-5.0,1.2307692307692308,2.3461538461538463,604.1538461538462,503.1923076923077,-90,1,0,71289,127449,0.3076923076923077,1.1730769230769231,0,1,1,0
2006,26,8,37.0,13,23.0,33,35.0,40.0,6,0,1.4230769230769231,1.5384615384615385,2,2,25,36,4,3,3.0,0.0,0.0,160,20,3,20,13,18,2,0.7115384615384616,1.2121212121212122,2.6666666666666665,3.3333333333333335,92,71,-3.0,3.0,1.3461538461538463,0.8846153846153846,30.76923076923077,227.6923076923077,140,0,1,25600,400,0.22435897435897437,0.11057692307692307,0,0,1,0
2006,26,13,30.0,6,29.0,41,38.0,42.0,5,0,1.1538461538461537,1.6153846153846154,1,2,22,27,5,5,2.5555555555555554,1.25,1.0,184,85,9,15,12,15,8,0.27522935779816515,0.3888888888888889,4.0,3.3333333333333335,92,71,-12.0,12.0,1.4615384615384615,1.1153846153846154,137.30769230769232,212.3076923076923,99,0,1,33856,7225,0.29230769230769227,0.08579881656804735,0,1,1,0
2006,26,17,26.0,8,26.0,3,26.0,25.0,18,0,1.0,0.9615384615384616,3,4,19,29,2,2,2.727272727272727,1.2,1.6,135,271,21,17,13,15,-1,0.24074074074074073,0.1953125,1.6666666666666667,2.0,92,71,1.0,-1.0,1.0,1.0,260.5769230769231,135.0,-136,1,0,18225,73441,0.05555555555555555,0.058823529411764705,1,0,0,1
2006,26,7,40.0,4,31.0,19,19.0,33.0,12,1,1.5384615384615385,1.2692307692307692,2,1,16,16,5,4,2.7777777777777777,1.75,0.75,251,169,10,19,14,7,-5,0.4444444444444444,0.25984251968503935,1.6666666666666667,3.6666666666666665,93,71,7.0,-7.0,0.7307692307692307,1.1923076923076923,214.5,386.1538461538462,82,0,1,63001,28561,0.060897435897435896,0.17032967032967034,0,1,1,0
2006,26,10,36.0,28,30.0,12,36.0,36.0,9,0,1.3846153846153846,1.3846153846153846,1,1,26,34,1,0,2.909090909090909,1.6,1.6,80,190,12,11,15,9,1,0.3333333333333333,0.28346456692913385,3.3333333333333335,3.3333333333333335,93,71,0.0,0.0,1.3846153846153846,1.1538461538461537,263.0769230769231,110.76923076923077,-110,1,0,6400,36100,0.15384615384615385,0.11538461538461538,0,0,0,1
2006,26,19,17.0,14,27.0,34,47.0,50.0,1,1,0.6538461538461539,1.9230769230769231,4,0,28,21,5,5,3.0,0.0,0.0,1,304,22,15,18,19,18,1.3076923076923077,0.45871559633027525,2.6666666666666665,4.0,94,71,-33.0,33.0,1.8076923076923077,1.0384615384615385,584.6153846153846,0.6538461538461539,-303,1,0,1,92416,1.8076923076923077,0.05465587044534413,0,0,0,1
2006,26,14,30.0,26,30.0,37,46.0,46.0,3,0,1.1538461538461537,1.7692307692307692,3,0,21,36,3,3,1.3846153846153846,0.6666666666666666,0.6666666666666666,191,281,14,17,18,10,11,0.23622047244094488,0.359375,1.3333333333333333,3.3333333333333335,94,71,-16.0,16.0,1.7692307692307692,1.1538461538461537,497.15384615384613,220.38461538461536,-90,1,0,36481,78961,0.5897435897435898,0.08241758241758242,0,0,1,0
2006,26,20,14.0,32,15.0,24,31.0,29.0,15,1,0.5384615384615384,1.1153846153846154,4,3,39,38,3,3,2.769230769230769,1.1666666666666667,1.1666666666666667,237,163,20,19,11,11,5,0.109375,0.2283464566929134,0.3333333333333333,2.0,94,71,-15.0,15.0,1.1923076923076923,0.5769230769230769,181.80769230769232,127.61538461538461,74,0,1,56169,26569,0.07948717948717948,0.028846153846153844,0,0,0,1
2006,27,3,47.0,37,47.0,28,31.0,37.0,10,2,1.7407407407407407,1.3703703703703705,0,1,26,18,1,2,2.090909090909091,1.4,0.6,281,80,6,17,26,12,-7,0.3700787401574803,0.3394495412844037,3.6666666666666665,4.0,94,72,10.0,-10.0,1.1481481481481481,1.7407407407407407,109.62962962962963,489.14814814814815,201,0,1,78961,6400,0.11481481481481481,0.5802469135802469,0,1,1,0
2006,27,15,29.0,24,32.0,6,30.0,31.0,13,1,1.0740740740740742,1.1481481481481481,3,1,26,22,1,4,2.1818181818181817,1.4,1.4,163,184,17,19,14,12,2,0.2265625,0.28703703703703703,3.0,3.3333333333333335,95,72,-2.0,2.0,1.1111111111111112,1.1851851851851851,211.25925925925927,175.0740740740741,-21,1,0,26569,33856,0.08547008547008547,0.07901234567901234,0,0,1,0
2006,27,18,26.0,3,27.0,26,31.0,31.0,14,2,0.9629629629629629,1.1481481481481481,4,3,36,35,2,2,2.923076923076923,1.3333333333333333,1.5,271,191,19,18,11,12,4,0.2047244094488189,0.2421875,1.3333333333333333,1.6666666666666667,95,73,-5.0,5.0,1.1481481481481481,1.0,219.2962962962963,260.96296296296293,80,0,1,73441,36481,0.082010582010582,0.05555555555555555,1,0,0,1
2006,27,7,41.0,33,36.0,5,64.0,50.0,1,2,1.5185185185185186,1.8518518518518519,2,0,26,20,1,3,3.3333333333333335,1.0,3.0,20,267,10,17,16,20,6,1.28125,0.390625,3.6666666666666665,2.6666666666666665,95,74,-9.0,9.0,2.3703703703703702,1.3333333333333333,494.44444444444446,30.370370370370374,-247,1,0,400,71289,2.3703703703703702,0.19047619047619047,1,0,1,0
2006,27,5,43.0,41,39.0,4,33.0,43.0,6,1,1.5925925925925926,1.5925925925925926,2,2,17,38,4,3,1.1428571428571428,0.0,0.6666666666666666,85,251,11,12,23,16,-1,0.3944954128440367,0.48314606741573035,4.0,2.3333333333333335,96,74,0.0,0.0,1.2222222222222223,1.4444444444444444,399.7407407407407,135.37037037037038,-166,1,0,7225,63001,0.20370370370370372,0.28888888888888886,1,0,1,0
2006,27,4,45.0,30,35.0,14,28.0,20.0,19,1,1.6666666666666667,0.7407407407407407,0,4,31,19,2,5,4.0,0.0,0.0,357,1,10,26,13,9,-15,0.3543307086614173,1.4285714285714286,2.3333333333333335,2.6666666666666665,97,74,25.0,-25.0,1.037037037037037,1.2962962962962963,0.7407407407407407,595.0,356,0,1,127449,1,0.05458089668615984,0.32407407407407407,0,0,1,0
2006,27,11,36.0,39,26.0,32,18.0,17.0,20,0,1.3333333333333333,0.6296296296296297,1,4,29,20,0,3,2.4615384615384617,0.6666666666666666,1.0,269,237,14,14,14,4,-9,0.28125,0.13385826771653545,3.3333333333333335,1.3333333333333333,97,74,19.0,-19.0,0.6666666666666666,0.9629629629629629,149.22222222222223,358.66666666666663,32,0,1,72361,56169,0.03333333333333333,0.08754208754208753,1,0,0,0
2006,27,12,33.0,19,19.0,13,24.0,38.0,8,1,1.2222222222222223,1.4074074074074074,1,2,24,36,5,3,2.2,1.5,0.5,169,160,7,14,12,9,4,0.2578125,0.7450980392156863,3.3333333333333335,2.0,98,74,-5.0,5.0,0.8888888888888888,0.7037037037037037,225.1851851851852,206.55555555555557,9,0,1,28561,25600,0.1111111111111111,0.05864197530864198,0,1,1,0
2006,27,2,50.0,34,47.0,8,27.0,27.0,17,1,1.8518518518518519,1.0,0,3,17,35,4,2,1.5555555555555556,0.25,0.75,304,135,8,14,27,13,-15,0.46296296296296297,0.24770642201834864,3.0,2.0,99,74,23.0,-23.0,1.0,1.7407407407407407,135.0,562.9629629629629,169,0,1,92416,18225,0.058823529411764705,0.8703703703703703,1,0,1,0
2006,27,9,37.0,12,37.0,22,22.0,27.0,16,0,1.3703703703703705,1.0,1,3,34,23,5,5,1.6666666666666667,2.0,1.0,190,129,15,19,18,9,-7,0.2890625,0.84375,3.6666666666666665,2.6666666666666665,99,74,10.0,-10.0,0.8148148148148148,1.3703703703703705,129.0,260.3703703703704,61,0,1,36100,16641,0.05092592592592592,0.1522633744855967,0,1,1,0
2006,28,15,31.0,6,30.0,39,27.0,37.0,11,0,1.1071428571428572,1.3214285714285714,3,1,13,31,2,5,3.0,1.6,1.8,184,269,10,17,13,11,4,0.2818181818181818,0.2890625,2.3333333333333335,2.6666666666666665,99,74,-6.0,6.0,0.9642857142857143,1.0714285714285714,355.4642857142857,203.71428571428572,-85,1,0,33856,72361,0.08766233766233766,0.07142857142857142,1,0,1,0
2006,28,1,53.0,5,68.0,19,20.0,36.0,12,1,1.8928571428571428,1.2857142857142858,0,1,25,26,4,0,3.6153846153846154,2.0,2.3333333333333335,267,169,8,21,33,7,-11,0.4140625,0.28125,3.3333333333333335,3.3333333333333335,99,74,17.0,-17.0,0.7142857142857143,2.4285714285714284,217.2857142857143,505.3928571428571,98,0,1,71289,28561,0.05952380952380953,2.4285714285714284,1,0,1,0
2006,28,4,47.0,37,47.0,12,38.0,38.0,9,1,1.6785714285714286,1.3571428571428572,0,1,27,24,0,4,2.8461538461538463,2.3333333333333335,0.5,281,190,8,12,26,10,-5,0.3671875,0.296875,2.6666666666666665,4.0,99,74,9.0,-9.0,1.3571428571428572,1.6785714285714286,257.8571428571429,471.67857142857144,91,0,1,78961,36100,0.1507936507936508,0.41964285714285715,0,1,1,0
2006,28,20,18.0,32,19.0,22,23.0,28.0,16,1,0.6428571428571429,1.0,4,3,38,18,2,2,2.3333333333333335,1.0,1.0,237,129,21,20,14,10,4,0.13953488372093023,0.8484848484848485,1.3333333333333333,1.0,100,74,-10.0,10.0,0.8214285714285714,0.6785714285714286,129.0,152.35714285714286,108,0,1,56169,16641,0.05133928571428571,0.03392857142857143,0,0,0,1
2006,28,17,27.0,8,27.0,30,37.0,48.0,3,2,0.9642857142857143,1.7142857142857142,3,0,31,21,2,5,2.8181818181818183,0.8,1.2,135,357,22,14,14,22,14,0.24770642201834864,0.375,1.6666666666666667,3.3333333333333335,100,74,-21.0,21.0,1.3214285714285714,0.9642857142857143,612.0,130.17857142857144,-222,1,0,18225,127449,0.44047619047619047,0.05672268907563025,1,0,0,1
2006,28,19,20.0,14,28.0,33,36.0,41.0,7,0,0.7142857142857143,1.4642857142857142,4,2,32,30,5,2,3.0,0.0,0.0,1,20,22,21,19,19,12,1.4285714285714286,1.2058823529411764,2.3333333333333335,2.6666666666666665,100,74,-21.0,21.0,1.2857142857142858,1.0,29.285714285714285,0.7142857142857143,-19,1,0,1,400,0.1836734693877551,0.05263157894736842,0,0,0,1
2006,28,6,43.0,4,33.0,24,34.0,32.0,14,0,1.5357142857142858,1.1428571428571428,2,3,23,38,4,3,2.4444444444444446,2.0,0.75,251,163,10,22,16,12,-8,0.4725274725274725,0.25,2.3333333333333335,2.0,100,74,11.0,-11.0,1.2142857142857142,1.1785714285714286,186.28571428571428,385.4642857142857,88,0,1,63001,26569,0.08673469387755102,0.19642857142857142,0,1,1,0
2006,28,10,38.0,13,24.0,41,40.0,46.0,5,0,1.3571428571428572,1.6428571428571428,1,2,22,30,5,2,4.2,4.0,1.0,160,85,4,16,14,16,5,0.7169811320754716,0.42201834862385323,2.0,3.6666666666666665,100,74,-8.0,8.0,1.4285714285714286,0.8571428571428571,139.64285714285714,217.14285714285717,75,0,1,25600,7225,0.2857142857142857,0.08571428571428572,0,1,1,0
2006,28,8,40.0,28,33.0,3,27.0,26.0,18,1,1.4285714285714286,0.9285714285714286,2,4,25,36,4,3,2.6363636363636362,1.4,1.8,80,271,13,18,16,16,-10,0.3669724770642202,0.20155038759689922,3.6666666666666665,1.3333333333333333,100,74,14.0,-14.0,0.9642857142857143,1.1785714285714286,251.64285714285714,114.28571428571429,-191,1,0,6400,73441,0.053571428571428575,0.14732142857142858,1,0,1,0
2006,28,13,34.0,26,34.0,34,49.0,53.0,2,0,1.2142857142857142,1.8928571428571428,1,0,37,14,3,2,1.7272727272727273,1.8,0.6,191,304,15,16,19,19,11,0.265625,0.4818181818181818,1.3333333333333333,3.6666666666666665,101,75,-19.0,19.0,1.75,1.2142857142857142,575.4285714285714,231.92857142857142,-113,1,0,36481,92416,0.875,0.0934065934065934,0,1,1,0
2006,29,18,26.0,3,31.0,37,50.0,50.0,4,1,0.896551724137931,1.7241379310344827,4,0,30,30,2,2,2.8461538461538463,1.1666666666666667,1.5,271,281,22,18,11,11,14,0.203125,0.3875968992248062,1.3333333333333333,3.6666666666666665,102,75,-24.0,24.0,1.7241379310344827,1.0689655172413792,484.48275862068965,242.9655172413793,-10,1,0,73441,78961,0.43103448275862066,0.05938697318007662,1,0,0,1
2006,29,5,47.0,41,42.0,5,70.0,56.0,1,1,1.6206896551724137,1.9310344827586208,2,0,26,37,1,2,3.8181818181818183,1.4,1.8,85,267,11,17,24,24,4,0.42727272727272725,0.43410852713178294,4.0,3.3333333333333335,103,75,-9.0,9.0,2.413793103448276,1.4482758620689655,515.5862068965517,137.75862068965517,-182,1,0,7225,71289,2.413793103448276,0.2896551724137931,1,0,1,0
2006,29,14,33.0,24,35.0,13,26.0,39.0,9,1,1.1379310344827587,1.3448275862068966,3,1,26,32,1,3,2.4,2.0,1.0,163,160,17,15,16,9,5,0.2558139534883721,0.75,3.3333333333333335,1.3333333333333333,104,75,-6.0,6.0,0.896551724137931,1.206896551724138,215.17241379310346,185.48275862068965,3,0,1,26569,25600,0.0996168582375479,0.08620689655172413,0,1,0,1
2006,29,8,42.0,33,37.0,8,28.0,27.0,17,1,1.4482758620689655,0.9310344827586207,2,3,27,29,0,2,3.6666666666666665,0.0,3.0,20,135,14,16,16,13,-9,1.2727272727272727,0.24545454545454545,3.0,1.6666666666666667,104,75,15.0,-15.0,0.9655172413793104,1.2758620689655173,125.6896551724138,28.96551724137931,-115,1,0,400,18225,0.056795131845841784,0.15948275862068967,1,0,1,0
2006,29,11,38.0,12,40.0,32,20.0,21.0,19,1,1.3103448275862069,0.7241379310344828,1,4,22,36,5,3,2.3076923076923075,1.1666666666666667,1.6666666666666667,190,237,16,15,19,5,-8,0.29457364341085274,0.1640625,3.0,2.3333333333333335,105,75,17.0,-17.0,0.6896551724137931,1.3793103448275863,171.6206896551724,248.9655172413793,-47,1,0,36100,56169,0.036297640653357534,0.12539184952978058,1,0,0,1
2006,29,12,36.0,19,21.0,14,29.0,21.0,20,1,1.2413793103448276,0.7241379310344828,1,4,20,35,5,2,0.0,0.0,0.0,169,1,7,28,13,9,-8,0.27906976744186046,1.4,2.3333333333333335,2.6666666666666665,106,75,15.0,-15.0,1.0,0.7241379310344828,0.7241379310344828,209.79310344827587,168,0,1,28561,1,0.05,0.0603448275862069,0,0,1,0
2006,29,2,54.0,34,49.0,28,38.0,43.0,7,0,1.8620689655172413,1.4827586206896552,0,2,26,31,1,5,2.5555555555555554,2.25,1.0,304,80,8,17,29,14,-5,0.4954128440366973,0.39090909090909093,3.6666666666666665,4.666666666666667,107,76,11.0,-11.0,1.3103448275862069,1.6896551724137931,118.62068965517241,566.0689655172414,224,0,1,92416,6400,0.18719211822660098,0.8448275862068966,0,1,1,0
2006,29,10,38.0,39,30.0,4,34.0,44.0,6,2,1.3103448275862069,1.5172413793103448,1,2,34,38,5,3,3.0,2.0,1.5,269,251,15,13,15,16,4,0.29457364341085274,0.4888888888888889,3.0,1.6666666666666667,107,77,-6.0,6.0,1.1724137931034482,1.0344827586206897,380.8275862068965,352.48275862068965,18,0,1,72361,63001,0.1954022988505747,0.10344827586206898,0,1,0,1
2006,29,16,28.0,22,23.0,6,33.0,32.0,15,0,0.9655172413793104,1.103448275862069,3,3,24,17,5,5,3.3333333333333335,1.0,2.0,129,184,17,21,13,12,1,0.8235294117647058,0.29357798165137616,2.0,2.3333333333333335,107,77,-4.0,4.0,1.1379310344827587,0.7931034482758621,203.0344827586207,124.55172413793105,-55,1,0,16641,33856,0.07586206896551724,0.04956896551724138,1,0,1,0
2006,29,3,51.0,30,39.0,26,34.0,35.0,13,1,1.7586206896551724,1.206896551724138,0,1,14,28,5,0,2.8461538461538463,1.5,1.1666666666666667,357,191,10,18,15,15,-10,0.3984375,0.2713178294573643,3.3333333333333335,2.6666666666666665,108,77,16.0,-16.0,1.1724137931034482,1.3448275862068966,230.51724137931035,627.8275862068965,166,0,1,127449,36481,0.09018567639257294,0.4482758620689655,0,1,1,0
2006,30,15,33.0,6,34.0,32,20.0,21.0,19,2,1.1,0.7,3,4,13,32,2,3,2.8181818181818183,2.4,1.2,184,237,13,16,16,5,-4,0.2972972972972973,0.16279069767441862,2.3333333333333335,2.3333333333333335,108,78,12.0,-12.0,0.6666666666666666,1.1333333333333333,165.89999999999998,202.4,-53,1,0,33856,56169,0.03508771929824561,0.07555555555555556,0,1,1,0
2006,30,8,44.0,28,38.0,30,41.0,54.0,3,1,1.4666666666666666,1.8,2,0,23,13,4,5,3.272727272727273,1.4,1.4,80,357,17,15,21,24,5,0.4,0.4186046511627907,3.6666666666666665,4.0,108,78,-10.0,10.0,1.3666666666666667,1.2666666666666666,642.6,117.33333333333333,-277,1,0,6400,127449,0.45555555555555555,0.15833333333333333,0,0,0,1
2006,30,5,50.0,37,50.0,34,49.0,55.0,2,1,1.6666666666666667,1.8333333333333333,2,0,29,18,0,2,2.1818181818181817,1.0,0.8,281,304,10,16,29,19,3,0.3875968992248062,0.4954954954954955,2.3333333333333335,3.0,109,78,-5.0,5.0,1.6333333333333333,1.6666666666666667,557.3333333333333,468.33333333333337,-23,1,0,78961,92416,0.8166666666666667,0.33333333333333337,0,1,1,0
2006,30,17,29.0,3,32.0,12,41.0,41.0,9,1,0.9666666666666667,1.3666666666666667,3,1,38,23,2,5,2.769230769230769,1.3333333333333333,0.8333333333333334,271,190,22,15,12,12,8,0.2248062015503876,0.3178294573643411,1.3333333333333333,3.0,109,78,-12.0,12.0,1.3666666666666667,1.0666666666666667,259.6666666666667,261.9666666666667,81,0,1,73441,36100,0.15185185185185185,0.06274509803921569,0,1,0,1
2006,30,6,47.0,4,35.0,22,24.0,29.0,16,1,1.5666666666666667,0.9666666666666667,2,3,16,32,5,3,1.3333333333333333,0.0,0.0,251,129,11,21,17,10,-10,0.5108695652173914,0.8529411764705882,2.6666666666666665,0.6666666666666666,110,78,18.0,-18.0,0.8,1.1666666666666667,124.7,393.23333333333335,122,0,1,63001,16641,0.05,0.19444444444444445,0,0,1,0
2006,30,1,56.0,5,70.0,24,37.0,36.0,13,1,1.8666666666666667,1.2,0,1,23,36,4,3,3.0,2.0,0.8333333333333334,267,163,9,23,35,13,-12,0.43410852713178294,0.27906976744186046,3.3333333333333335,3.3333333333333335,111,78,20.0,-20.0,1.2333333333333334,2.3333333333333335,195.6,498.40000000000003,104,0,1,71289,26569,0.09487179487179488,2.3333333333333335,0,1,1,0
2006,30,20,21.0,14,29.0,41,43.0,50.0,4,1,0.7,1.6666666666666667,4,0,16,12,5,2,3.0,0.0,0.0,1,85,23,18,20,18,16,1.4,0.45454545454545453,2.6666666666666665,4.0,112,78,-29.0,29.0,1.4333333333333333,0.9666666666666667,141.66666666666669,0.7,-84,1,0,1,7225,0.35833333333333334,0.04833333333333333,0,0,0,1
2006,30,10,39.0,13,26.0,39,30.0,38.0,12,1,1.3,1.2666666666666666,1,1,13,15,2,5,2.6,1.0,1.5,160,269,6,20,16,14,-2,0.7222222222222222,0.29457364341085274,1.3333333333333333,2.0,113,78,1.0,-1.0,1.0,0.8666666666666667,340.7333333333333,208.0,-109,1,0,25600,72361,0.08333333333333333,0.08666666666666667,1,0,1,0
